time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786445482.2234774,-35.3629813,149.1709943,14.993,163.36,0.0,0.0,
1786445482.7242262,-35.3629848,149.1709956,14.996,163.35,0.0,0.0,
1786445483.2249744,-35.3629894,149.1709974,14.999,163.37,0.0,0.0,
1786445483.725674,-35.3629895,149.1709975,14.998,163.37,0.0,0.0,
1786445484.2265294,-35.3629881,149.1709972,14.995,163.36,0.0,0.0,
1786445484.7273614,-35.3629874,149.1709971,14.995,163.37,0.0,0.0,
1786445485.2281356,-35.362986,149.1709968,14.983,163.33,0.0,0.0,
1786445485.728848,-35.3629856,149.1709967,14.979,163.32,0.0,0.0,
1786445486.2295206,-35.3629852,149.1709967,14.938,163.31,0.0,0.0,
1786445486.729784,-35.3629845,149.1709966,14.663,163.31,0.0,0.0,
1786445487.2305202,-35.3629842,149.1709965,14.42,163.31,0.0,0.0,
1786445487.7312956,-35.362984,149.1709964,14.106,163.31,0.0,0.0,
1786445488.2315893,-35.3629836,149.1709962,13.337,163.31,0.0,0.0,
1786445488.7323163,-35.3629834,149.1709961,12.937,163.32,0.0,0.0,
1786445489.2329981,-35.3629833,149.1709961,12.545,163.31,0.0,0.0,
1786445489.7332864,-35.362983,149.1709959,11.783,163.32,0.0,0.0,
1786445490.233961,-35.3629829,149.1709959,11.412,163.32,0.0,0.0,
1786445490.7346385,-35.3629829,149.1709958,11.066,163.32,0.0,0.0,
1786445491.2350268,-35.3629827,149.1709957,10.264,163.33,0.0,0.0,
1786445491.7357614,-35.3629826,149.1709956,10.161,163.33,0.0,0.0,
1786445492.2364995,-35.3629826,149.1709956,10.057,163.33,0.0,0.0,
1786445492.7368264,-35.3629825,149.1709955,9.58,163.34,0.0,0.0,
1786445493.2375743,-35.3629824,149.1709954,9.452,163.34,0.0,0.0,
1786445493.7382236,-35.3629824,149.1709954,9.323,163.34,0.0,0.0,
1786445494.2385366,-35.3629823,149.1709954,8.815,163.34,0.0,0.0,
1786445494.7392824,-35.3629823,149.1709954,8.69,163.34,0.0,0.0,
1786445495.2399817,-35.3629823,149.1709954,8.564,163.34,0.0,0.0,
1786445495.7402601,-35.3629823,149.1709954,8.064,163.34,0.0,0.0,
